Date;Concentration
06/10/19;133.08
06/11/19;119.14
06/12/19;72.92
13/06/19;65.35
14/06/19;110.37
15/06/19;39.85
16/06/19;55.78
17/06/19;41.44
18/06/19;54.59
19/06/19;47.42
20/06/19;54.59
21/06/19;53.79
22/06/19;52.20
23/06/19;31.08
26/06/19;28.29
27/06/19;35.46
28/06/19;27.09
29/06/19;27.09
30/06/19;16.34
07/01/19;23.91
07/01/19;23.91
07/02/19;27.89
07/03/19;49.01
07/04/19;16.34
07/05/19;13.15
07/06/19;14.34
07/07/19;3.59
07/08/19;14.74
07/09/19;9.16
07/10/19;9.96
07/11/19;9.96
07/12/19;5.98
13/07/19;3.98
14/07/19;5.58
15/07/19;1.59
16/07/19;3.59
17/07/19;4.78
18/07/19;3.59
19/07/19;11.95
20/07/19;8.77
21/07/19;3.19
22/07/19;9.16
23/07/19;12.75
24/07/19;15.14
25/07/19;15.54
26/07/19;7.97
27/07/19;2.79
28/07/19;0.80
29/07/19;5.98
30/07/19;21.12
31/07/19;4.38
08/01/19;3.59
08/01/19;3.59
08/02/19;6.38
08/03/19;1.99
08/04/19;5.98
08/05/19;2.79
08/06/19;11.56
08/07/19;3.19
08/08/19;4.38
08/09/19;13.55
08/10/19;9.56
08/11/19;9.16
08/12/19;5.98
13/08/19;13.95
14/08/19;3.59
15/08/19;9.96
16/08/19;5.18
17/08/19;8.37
18/08/19;8.37
19/08/19;6.77
20/08/19;5.18
21/08/19;6.77
22/08/19;2.39
23/08/19;0.80
24/08/19;4.78
25/08/19;1.59
09/03/19;1.20
09/04/19;2.79
09/05/19;6.38
09/06/19;1.99
09/07/19;8.77
09/08/19;3.98
09/09/19;3.59
09/10/19;4.78
09/11/19;1.20
09/12/19;4.38
13/09/19;3.19
14/09/19;1.99
15/09/19;2.39
16/09/19;4.78
17/09/19;3.19
18/09/19;3.19
19/09/19;1.20
20/09/19;3.98
21/09/19;1.59
22/09/19;1.59
23/09/19;0.40
24/09/19;0.80
25/09/19;2.79
26/09/19;0.80
27/09/19;1.20
28/09/19;1.59
29/09/19;1.20
30/09/19;1.20
10/01/19;0.80
10/01/19;0.80
10/02/19;1.59
10/03/19;0.40
10/04/19;0.80
10/05/19;0
10/06/19;0.80
10/07/19;0.40
10/08/19;1.59
10/09/19;1.20
10/10/19;1.20
10/11/19;0.40
10/12/19;0.80
13/10/19;0
14/10/19;0.80
15/10/19;1.20
16/10/19;0.40
17/10/19;0
18/10/19;0.40
19/10/19;0
20/10/19;0.80
21/10/19;0.80
22/10/19;1.20
23/10/19;0.40
24/10/19;0.40
25/10/19;0
26/10/19;0
27/10/19;0.80
28/10/19;0
29/10/19;0
30/10/19;0
31/10/19;0
11/01/19;0.40
11/01/19;0.40
11/02/19;0
11/03/19;0.80
11/04/19;0.40
11/05/19;0
11/06/19;0
11/07/19;0
11/08/19;0
11/09/19;0
11/10/19;0
11/11/19;0
11/12/19;0.40
13/11/19;0
14/11/19;0.40
15/11/19;0
16/11/19;0
17/11/19;0
18/11/19;0
19/11/19;0
20/11/19;0
21/11/19;0
22/11/19;0
23/11/19;0
24/11/19;0
25/11/19;0
26/11/19;0
27/11/19;0
28/11/19;0
29/11/19;0
30/11/19;0
12/01/19;0
12/01/19;0
12/02/19;0
12/03/19;0
12/04/19;0
12/05/19;0
12/06/19;0
12/07/19;0
12/08/19;0
12/09/19;0
12/10/19;0
12/11/19;0
12/12/19;0
13/12/19;0
14/12/19;0
15/12/19;0
16/12/19;0
17/12/19;0
18/12/19;0
19/12/19;0
20/12/19;0
21/12/19;0
22/12/19;0
23/12/19;0
24/12/19;0
25/12/19;0
26/12/19;0
27/12/19;0
28/12/19;0
29/12/19;0
30/12/19;0.40
31/12/19;0
01/01/20;0
01/01/20;0
01/02/20;0
01/03/20;0
01/04/20;0
01/05/20;0
01/08/20;0
01/09/20;0
01/10/20;0
01/11/20;0
01/12/20;0
13/01/20;0
14/01/20;0
15/01/20;0
16/01/20;0
17/01/20;0
18/01/20;0
19/01/20;0
20/01/20;0
21/01/20;0.40
22/01/20;0
23/01/20;0.40
24/01/20;0
25/01/20;0
26/01/20;0
27/01/20;0
28/01/20;0
29/01/20;0
30/01/20;0
31/01/20;0
02/01/20;0
02/01/20;0
02/02/20;0.80
02/03/20;0
02/04/20;0.40
02/05/20;0
02/06/20;0
02/07/20;0
02/08/20;0
02/09/20;0
02/10/20;0
02/11/20;0.40
02/12/20;0.80
13/02/20;0.80
14/02/20;0
15/02/20;0
16/02/20;0
17/02/20;0
18/02/20;0
19/02/20;0.40
20/02/20;0
21/02/20;0
22/02/20;0.40
23/02/20;0
24/02/20;0.40
25/02/20;0
26/02/20;0.40
27/02/20;0
28/02/20;0
29/02/20;1.59
03/01/20;0
03/01/20;0
03/02/20;1.20
03/03/20;0
03/04/20;0
03/05/20;0.80
03/06/20;0
03/07/20;0
03/08/20;0.40
03/09/20;0
03/10/20;0
03/11/20;0
03/12/20;0
13/03/20;2.79
14/03/20;1.99
15/03/20;2.39
16/03/20;0
17/03/20;1.99
18/03/20;5.58
19/03/20;2.79
20/03/20;2.79
21/03/20;3.59
22/03/20;1.99
23/03/20;2.79
24/03/20;3.98
25/03/20;0
26/03/20;0.80
27/03/20;0.80
28/03/20;0
29/03/20;0
30/03/20;4.78
31/03/20;4.78
04/01/20;1.99
04/01/20;1.99
04/02/20;3.59
04/03/20;2.79
04/07/20;2.39
04/08/20;1.99
04/09/20;11.16
04/10/20;18.73
04/11/20;11.16
04/12/20;20.32
15/04/20;5.58
16/04/20;4.38
20/04/20;27.89
21/04/20;1.20
22/04/20;8.77
23/04/20;56.58
24/04/20;9.56
25/04/20;28.29
26/04/20;37.45
27/04/20;24.70
28/04/20;6.77
29/04/20;9.16
30/04/20;47.02
05/01/20;20.72
05/01/20;20.72
05/02/20;24.31
05/03/20;35.46
05/04/20;46.22
05/05/20;32.67
05/06/20;19.13
05/07/20;42.63
05/08/20;28.69
05/09/20;47.02
05/10/20;47.02
05/11/20;30.28
05/12/20;39.05
13/05/20;57.38
14/05/20;41.04
15/05/20;37.06
16/05/20;41.84
17/05/20;75.71
18/05/20;45.82
19/05/20;70.13
20/05/20;32.67
21/05/20;32.67
22/05/20;112.76
23/05/20;82.88
24/05/20;37.45
25/05/20;68.53
26/05/20;33.47
27/05/20;56.18
28/05/20;56.58
29/05/20;18.73
30/05/20;23.51
31/05/20;43.43
06/01/20;38.25
06/01/20;38.25
06/02/20;58.97
06/03/20;37.85
06/04/20;49.41
06/05/20;30.68
06/06/20;14.34
06/07/20;30.28
06/08/20;15.54
06/09/20;14.74
06/10/20;3.98
06/11/20;26.30
06/12/20;48.21
13/06/20;31.08
14/06/20;13.15
15/06/20;10.36
16/06/20;17.93
17/06/20;10.76
18/06/20;19.52
19/06/20;11.56
20/06/20;19.52
21/06/20;26.30
22/06/20;23.11
23/06/20;39.85
24/06/20;22.31
25/06/20;22.71
26/06/20;27.09
27/06/20;28.29
28/06/20;13.55
29/06/20;22.31
30/06/20;13.55
07/01/20;15.54
07/01/20;15.54
07/02/20;18.33
07/03/20;17.13
07/04/20;17.13
07/05/20;23.91
07/06/20;19.92
07/07/20;12.75
07/08/20;7.57
07/09/20;9.56
07/10/20;5.18
07/11/20;10.36
07/12/20;7.57
13/07/20;2.39
14/07/20;1.59
15/07/20;6.77
16/07/20;5.18
17/07/20;5.18
18/07/20;2.39
19/07/20;6.77
28/07/20;4.38
29/07/20;5.18
30/07/20;2.79
31/07/20;3.59
08/01/20;2.79
08/01/20;2.79
08/02/20;9.96
08/03/20;1.59
08/04/20;0
08/05/20;5.18
08/06/20;0.80
08/07/20;5.18
08/08/20;1.99
08/09/20;1.59
08/10/20;0.80
08/11/20;0
08/12/20;1.59
13/08/20;2.39
14/08/20;3.59
15/08/20;1.20
16/08/20;1.59
17/08/20;0
18/08/20;0.80
19/08/20;0.80
20/08/20;0.40
21/08/20;0
22/08/20;0
23/08/20;0
24/08/20;1.59
25/08/20;1.99
26/08/20;1.99
27/08/20;1.99
28/08/20;1.59
29/08/20;1.20
30/08/20;0.40
31/08/20;0.40
09/01/20;1.59
09/01/20;1.59
09/02/20;0.40
09/03/20;0
09/04/20;1.59
09/05/20;2.79
09/06/20;2.79
09/07/20;0.80
09/08/20;0.80
09/09/20;1.59
09/10/20;2.79
09/11/20;1.20
09/12/20;2.39
13/09/20;0.80
14/09/20;1.59
15/09/20;1.20
16/09/20;1.99
17/09/20;3.19
18/09/20;1.59
19/09/20;1.20
20/09/20;0.80
21/09/20;0.40
22/09/20;0
23/09/20;0.40
24/09/20;0.40
25/09/20;0.80
26/09/20;0.40
27/09/20;0.40
28/09/20;0.40
29/09/20;0
30/09/20;0
10/01/20;0.40
10/01/20;0.40
10/02/20;1.20
10/03/20;1.20
10/04/20;0
10/05/20;0
10/06/20;0
10/07/20;0.40
10/08/20;0.40
10/09/20;0
10/10/20;0
10/11/20;0.40
10/12/20;0
13/10/20;0.80
14/10/20;0
15/10/20;0
16/10/20;0
17/10/20;0
18/10/20;0
19/10/20;0
20/10/20;0.40
21/10/20;0
22/10/20;0
23/10/20;0.40
24/10/20;0
25/10/20;0
26/10/20;0
27/10/20;0
28/10/20;0
29/10/20;0
30/10/20;0
31/10/20;0
11/01/20;0
11/01/20;0
11/02/20;0
11/03/20;0
11/04/20;0
11/05/20;0
11/06/20;0
11/07/20;0
11/08/20;0
11/09/20;0
11/10/20;0
11/11/20;0
11/12/20;0
13/11/20;0
14/11/20;0
15/11/20;0
16/11/20;0
17/11/20;0
18/11/20;0
19/11/20;0
20/11/20;0
21/11/20;0
22/11/20;0
23/11/20;0
24/11/20;0
25/11/20;0
26/11/20;0
27/11/20;0
28/11/20;0.40
29/11/20;0
30/11/20;0
12/01/20;0
12/01/20;0
12/02/20;0
12/03/20;0
12/04/20;0
12/05/20;0
12/06/20;0
12/10/20;0
12/11/20;0
12/12/20;0
13/12/20;0
14/12/20;0
15/12/20;0
16/12/20;0
17/12/20;0
19/12/20;0
20/12/20;0
21/12/20;0
22/12/20;0
23/12/20;0
24/12/20;0
25/12/20;0
26/12/20;0
27/12/20;0
28/12/20;0
29/12/20;0
30/12/20;0
31/12/20;0
01/01/21;0
